ticket_id,customer_id,employee_id,ticket_type,priority,channel,region,created_date,resolved_date,resolution_hours,first_response_minutes,satisfaction_score,escalated,reopened,sla_breached,status,ticket_cost
TICK-2025-055418,CUST-13201,EMP-0396,Account Management,High,Email,Europe,2025-02-01 14:45:52,2025-02-01 21:54:52,7.15,19,4.3,False,False,False,Closed,178.0
TICK-2024-055419,CUST-01348,EMP-0264,Bug Report,Critical,Web Portal,Asia-Pacific,2024-07-16 11:55:19,2024-07-16 20:43:55,8.81,6,3.4,False,False,True,Closed,322.15
TICK-2025-055420,CUST-02368,EMP-0180,Account Management,Medium,Email,North America,2025-05-25 15:50:17,2025-05-26 07:31:05,15.68,47,4.1,False,False,False,Closed,427.0
TICK-2024-055421,CUST-00429,EMP-0063,Payment Issue,Medium,Web Portal,South America,2024-04-25 04:18:21,2024-04-25 09:38:45,5.34,31,4.7,False,False,False,Closed,156.8
TICK-2025-055422,CUST-00118,EMP-0068,Account Management,High,Email,North America,2025-11-07 16:01:38,2025-11-07 17:11:14,1.16,17,4.6,False,False,False,Closed,64.0
TICK-2025-055423,CUST-12076,EMP-0141,Account Management,High,Email,Europe,2025-10-04 14:04:18,2025-10-04 17:12:06,3.13,8,4.5,False,False,False,Closed,81.95
TICK-2024-055424,CUST-09794,EMP-0297,Performance Issue,Low,Web Portal,Asia-Pacific,2024-12-26 19:32:05,2024-12-27 15:59:05,20.45,60,4.8,False,False,False,Closed,529.0
TICK-2024-055425,CUST-06907,EMP-0032,Account Management,Medium,Email,Europe,2024-08-27 13:18:22,2024-08-28 04:35:10,15.28,41,4.3,False,False,False,Closed,340.6
TICK-2025-055426,CUST-10627,EMP-0023,Login Issue,Medium,Phone,North America,2025-06-05 05:25:52,2025-06-05 05:55:52,0.5,33,4.5,False,False,False,Closed,30.0
TICK-2025-055427,CUST-03747,EMP-0134,Bug Report,High,Email,Europe,2025-11-07 21:13:42,2025-11-08 21:18:12,24.08,11,2.5,False,True,True,Closed,631.5
TICK-2025-055428,CUST-02310,EMP-0373,Performance Issue,Critical,Web Portal,Europe,2025-08-10 09:13:52,2025-08-10 21:32:28,12.31,13,3.7,False,False,True,Closed,527.75
TICK-2024-055429,CUST-09347,EMP-0350,Performance Issue,High,Phone,North America,2024-10-13 18:16:50,2024-10-14 12:51:38,18.58,24,3.8,False,False,True,Closed,491.6
TICK-2024-055430,CUST-00515,EMP-0103,Feature Request,Low,Email,Asia-Pacific,2024-08-27 17:26:48,2024-08-28 19:02:48,25.6,39,4.0,False,False,False,Closed,424.0
TICK-2025-055431,CUST-09286,EMP-0337,Payment Issue,High,Email,North America,2025-09-04 05:27:44,2025-09-04 10:49:56,5.37,31,4.9,False,False,False,Closed,157.4
TICK-2024-055432,CUST-10266,EMP-0342,Performance Issue,Low,Email,Europe,2024-07-24 10:30:01,2024-07-25 10:30:37,24.01,43,4.1,False,False,False,Closed,600.2
TICK-2025-055433,CUST-02459,EMP-0182,Login Issue,High,Phone,Europe,2025-06-20 02:09:37,2025-06-20 04:21:37,2.2,15,4.5,False,False,False,Closed,64.0
TICK-2024-055434,CUST-12263,EMP-0118,Performance Issue,High,Chat,Europe,2024-02-05 10:58:49,2024-02-06 12:34:49,25.6,26,3.8,False,False,True,Closed,632.0
TICK-2024-055435,CUST-00355,EMP-0196,Bug Report,High,Web Portal,North America,2024-10-18 22:12:37,2024-10-19 14:52:13,16.66,21,4.1,False,False,True,Closed,506.5
TICK-2025-055436,CUST-12672,EMP-0113,Feature Request,Low,Chat,North America,2025-03-01 17:18:41,2025-03-02 01:11:29,7.88,55,4.4,False,False,False,Closed,197.6
TICK-2024-055437,CUST-01159,EMP-0388,Account Management,Critical,Web Portal,Asia-Pacific,2024-05-25 11:39:29,2024-05-25 14:43:41,3.07,7,3.6,False,False,True,Closed,181.05
TICK-2024-055438,CUST-07427,EMP-0130,Performance Issue,Medium,Email,Asia-Pacific,2024-12-24 22:41:04,2024-12-26 07:11:49,32.51,55,3.1,False,False,True,Closed,770.25
TICK-2025-055439,CUST-07386,EMP-0011,Login Issue,Medium,Email,Asia-Pacific,2025-01-15 09:38:40,2025-01-15 13:35:40,3.95,27,4.7,False,False,False,Closed,118.75
TICK-2025-055440,CUST-01646,EMP-0327,Integration Support,High,Email,Europe,2025-07-10 07:55:36,2025-07-12 03:08:12,43.21,15,3.0,False,False,True,Closed,828.15
TICK-2025-055441,CUST-09743,EMP-0202,Login Issue,High,Chat,Asia-Pacific,2025-12-28 04:46:21,2025-12-28 09:04:57,4.31,28,4.3,False,False,False,Closed,84.65
TICK-2025-055442,CUST-08563,EMP-0213,Login Issue,Medium,Email,Europe,2025-12-27 22:19:09,2025-12-28 04:33:33,6.24,67,4.4,False,False,False,Closed,113.6
TICK-2024-055443,CUST-09246,EMP-0395,Account Management,Low,Email,Europe,2024-03-27 16:05:28,2024-03-27 21:33:04,5.46,54,3.9,False,False,False,Closed,144.2
TICK-2025-055444,CUST-06815,EMP-0350,Data Sync Issue,High,Chat,Europe,2025-11-28 00:44:45,2025-11-28 09:38:09,8.89,17,4.0,False,False,True,Closed,247.8
TICK-2025-055445,CUST-07101,EMP-0320,Performance Issue,High,Phone,Europe,2025-04-25 01:34:26,2025-04-25 14:31:26,12.95,6,3.2,False,True,True,Closed,503.75
TICK-2025-055446,CUST-05403,EMP-0107,Integration Support,Medium,Phone,North America,2025-12-22 22:09:18,2025-12-26 22:25:30,96.27,28,2.5,True,False,True,Closed,2225.4
TICK-2025-055447,CUST-04513,EMP-0369,Performance Issue,Medium,Chat,South America,2025-12-20 19:39:39,2025-12-21 03:55:51,8.27,55,5.0,False,False,False,Closed,326.75
TICK-2025-055448,CUST-12472,EMP-0229,Payment Issue,High,Email,Asia-Pacific,2025-06-23 15:46:45,2025-06-23 21:13:45,5.45,21,4.2,False,False,False,Closed,159.0
TICK-2024-055449,CUST-01740,EMP-0050,Payment Issue,Medium,Email,Asia-Pacific,2024-09-08 23:48:44,2024-09-09 07:22:20,7.56,60,4.1,False,False,False,Pending,201.2
TICK-2025-055450,CUST-08116,EMP-0379,Data Sync Issue,Low,Chat,Europe,2025-11-02 06:35:22,2025-11-02 19:28:10,12.88,27,4.5,False,False,False,Closed,392.0
TICK-2024-055451,CUST-10768,EMP-0062,Bug Report,Critical,Web Portal,Asia-Pacific,2024-06-09 10:44:12,2024-06-09 17:05:48,6.36,9,3.7,False,False,True,Closed,317.2
TICK-2025-055452,CUST-03925,EMP-0356,Bug Report,High,Chat,Europe,2025-05-26 16:17:00,2025-05-27 02:09:12,9.87,9,3.0,False,True,True,Closed,347.4
TICK-2024-055453,CUST-07501,EMP-0109,Account Management,High,Web Portal,North America,2024-10-15 03:08:47,2024-10-15 07:17:47,4.15,31,4.4,False,False,False,Closed,138.75
TICK-2024-055454,CUST-05713,EMP-0197,Performance Issue,Low,Email,South America,2024-01-21 06:07:53,2024-01-23 06:53:38,48.76,41,3.5,False,False,False,Closed,851.44
TICK-2024-055455,CUST-10794,EMP-0207,Bug Report,Medium,Web Portal,North America,2024-05-12 22:21:16,2024-05-13 20:21:52,22.01,48,4.6,False,False,False,Closed,640.25
TICK-2025-055456,CUST-02950,EMP-0310,Account Management,Medium,Email,Asia-Pacific,2025-12-27 08:36:20,2025-12-27 12:57:56,4.36,30,4.7,False,False,False,Closed,122.2
TICK-2025-055457,CUST-06286,EMP-0341,Feature Request,Medium,Email,Europe,2025-09-25 11:13:52,2025-09-26 09:39:40,22.43,48,3.1,True,True,False,Closed,556.45
TICK-2025-055458,CUST-07252,EMP-0191,Data Sync Issue,Medium,Email,North America,2025-11-23 15:46:12,2025-11-24 07:41:24,15.92,78,4.7,False,False,False,Pending,468.0
TICK-2024-055459,CUST-03874,EMP-0192,Data Sync Issue,High,Chat,Asia-Pacific,2024-07-23 01:56:05,2024-07-23 19:40:29,17.74,29,3.1,True,False,True,Closed,544.8
TICK-2025-055460,CUST-02626,EMP-0145,Bug Report,Critical,Phone,Asia-Pacific,2025-11-13 22:05:03,2025-11-14 11:38:03,13.55,3,3.2,True,False,True,Closed,513.25
TICK-2024-055461,CUST-06898,EMP-0263,Payment Issue,Medium,Phone,Europe,2024-06-17 14:18:55,2024-06-17 18:52:31,4.56,61,4.3,False,False,False,Closed,164.0
TICK-2025-055462,CUST-05196,EMP-0164,Data Sync Issue,Low,Chat,Europe,2025-07-20 17:40:33,2025-07-21 21:39:57,27.99,97,4.1,False,False,False,Closed,489.85
TICK-2024-055463,CUST-05557,EMP-0144,Performance Issue,Medium,Web Portal,Europe,2024-01-28 10:53:41,2024-01-30 08:15:26,45.36,29,2.5,True,False,True,Closed,920.44
TICK-2024-055464,CUST-06678,EMP-0020,Account Management,High,Chat,North America,2024-12-07 09:38:12,2024-12-07 11:55:36,2.29,21,4.1,False,False,False,Closed,80.8
TICK-2024-055465,CUST-05155,EMP-0154,Data Sync Issue,Critical,Chat,Europe,2024-02-23 04:31:20,2024-02-23 09:06:44,4.59,15,3.4,False,False,True,Closed,238.85
TICK-2024-055466,CUST-05732,EMP-0082,Bug Report,Medium,Chat,Europe,2024-09-25 11:29:45,2024-09-25 20:14:45,8.75,38,4.5,False,False,False,Closed,265.0
TICK-2025-055467,CUST-13101,EMP-0065,Bug Report,Critical,Web Portal,Europe,2025-03-10 18:38:33,2025-03-11 00:31:57,5.89,1,3.7,False,False,True,Closed,307.8
TICK-2024-055468,CUST-11657,EMP-0072,Performance Issue,Medium,Web Portal,Europe,2024-10-06 19:58:38,2024-10-07 20:22:38,24.4,19,3.1,False,False,True,Closed,608.0
TICK-2025-055469,CUST-12988,EMP-0124,Integration Support,High,Phone,Asia-Pacific,2025-08-06 11:07:53,2025-08-07 23:27:05,36.32,44,3.0,False,True,True,Closed,1148.0
TICK-2025-055470,CUST-05201,EMP-0258,Account Management,Medium,Web Portal,North America,2025-02-27 01:11:38,2025-02-27 07:39:14,6.46,48,3.9,False,False,False,Closed,164.2
TICK-2024-055471,CUST-13050,EMP-0303,Integration Support,Critical,Email,Europe,2024-04-29 01:09:02,2024-04-29 23:11:26,22.04,4,4.0,False,False,True,Closed,831.0
TICK-2025-055472,CUST-00320,EMP-0120,Login Issue,Low,Email,Europe,2025-08-15 10:31:00,2025-08-15 13:04:45,2.56,63,3.3,False,True,False,Closed,131.25
TICK-2025-055473,CUST-13140,EMP-0336,Performance Issue,Medium,Phone,South America,2025-02-27 12:52:38,2025-02-28 09:28:02,20.59,74,4.9,False,False,False,Closed,634.75
TICK-2025-055474,CUST-09478,EMP-0280,Performance Issue,High,Email,Europe,2025-05-11 19:23:18,2025-05-12 15:46:33,20.39,16,3.3,False,False,True,Closed,527.75
TICK-2025-055475,CUST-02042,EMP-0341,Data Sync Issue,Low,Phone,Europe,2025-04-11 13:48:18,2025-04-12 17:41:06,27.88,44,4.3,False,False,False,Closed,488.2
TICK-2025-055476,CUST-09216,EMP-0398,Payment Issue,Medium,Email,North America,2025-02-02 22:21:35,2025-02-03 02:04:47,3.72,50,4.6,False,False,False,Closed,143.0
TICK-2024-055477,CUST-05145,EMP-0061,Integration Support,High,Email,Asia-Pacific,2024-03-13 10:28:06,2024-03-14 07:18:30,20.84,45,2.6,False,True,True,Closed,552.6
TICK-2024-055478,CUST-03359,EMP-0383,Login Issue,Low,Phone,Europe,2024-08-06 18:01:45,2024-08-06 21:06:33,3.08,71,4.1,False,False,False,Closed,81.6
TICK-2025-055479,CUST-11530,EMP-0177,Account Management,Critical,Chat,Europe,2025-07-06 00:25:47,2025-07-06 00:55:47,0.5,10,4.0,True,False,False,Closed,265.0
TICK-2024-055480,CUST-03649,EMP-0360,Performance Issue,Critical,Email,Asia-Pacific,2024-11-02 04:44:41,2024-11-02 19:51:26,15.11,6,3.1,True,False,True,Closed,566.69
TICK-2025-055481,CUST-06175,EMP-0140,Login Issue,High,Email,Asia-Pacific,2025-12-24 13:21:31,2025-12-24 13:51:31,0.5,6,4.4,False,False,False,Closed,30.0
TICK-2025-055482,CUST-06688,EMP-0319,Bug Report,Low,Phone,Asia-Pacific,2025-05-31 04:55:19,2025-05-31 20:05:49,15.18,63,4.7,False,False,False,Closed,393.5
TICK-2024-055483,CUST-09892,EMP-0158,Bug Report,Low,Web Portal,South America,2024-09-26 01:51:46,2024-09-26 14:07:58,12.27,76,4.2,False,False,False,Closed,396.75
TICK-2024-055484,CUST-00032,EMP-0356,Data Sync Issue,Low,Chat,Asia-Pacific,2024-12-07 10:47:55,2024-12-08 04:25:43,17.63,28,4.5,False,False,False,Closed,422.6
TICK-2024-055485,CUST-08504,EMP-0209,Data Sync Issue,Medium,Chat,South America,2024-04-08 10:07:37,2024-04-09 05:10:37,19.05,32,3.2,True,False,False,Closed,475.75
TICK-2025-055486,CUST-12757,EMP-0149,Integration Support,Medium,Email,Asia-Pacific,2025-03-19 09:32:13,2025-03-21 12:41:49,51.16,57,3.1,False,False,True,Closed,1203.2
TICK-2024-055487,CUST-02812,EMP-0352,Data Sync Issue,Low,Email,North America,2024-05-13 06:40:20,2024-05-14 07:16:56,24.61,38,4.3,False,False,False,Closed,439.15
TICK-2024-055488,CUST-12764,EMP-0329,Feature Request,Low,Email,Europe,2024-07-01 21:55:13,2024-07-03 10:35:25,36.67,34,4.1,False,False,False,Closed,590.05
TICK-2025-055489,CUST-05981,EMP-0129,Bug Report,High,Chat,Asia-Pacific,2025-04-23 23:09:29,2025-04-24 09:48:29,10.65,26,4.1,False,False,True,Closed,356.25
TICK-2024-055490,CUST-02975,EMP-0126,Integration Support,Low,Chat,South America,2024-09-04 03:49:49,2024-09-07 04:49:13,72.99,56,3.1,False,False,True,Closed,1274.85
TICK-2025-055491,CUST-07573,EMP-0328,Integration Support,High,Email,South America,2025-09-10 19:54:08,2025-09-14 15:38:32,91.74,10,2.1,True,False,True,Closed,1676.1
TICK-2025-055492,CUST-05756,EMP-0156,Data Sync Issue,High,Chat,Europe,2025-10-20 06:25:49,2025-10-20 15:22:49,8.95,37,3.9,False,False,True,Closed,204.25
TICK-2024-055493,CUST-04921,EMP-0160,Performance Issue,Low,Email,North America,2024-09-01 17:20:37,2024-09-02 13:34:25,20.23,72,3.4,False,True,False,Closed,483.45
TICK-2024-055494,CUST-10122,EMP-0088,Data Sync Issue,Medium,Chat,Europe,2024-04-04 23:30:43,2024-04-05 18:34:19,19.06,50,4.3,False,False,False,Closed,451.2
TICK-2025-055495,CUST-11720,EMP-0075,Payment Issue,Medium,Web Portal,Europe,2025-01-24 02:49:34,2025-01-24 08:51:22,6.03,66,4.0,False,False,False,Closed,170.6
TICK-2025-055496,CUST-03716,EMP-0380,Payment Issue,High,Web Portal,South America,2025-12-18 02:51:42,2025-12-18 04:57:06,2.09,5,4.5,False,False,False,Closed,102.25
TICK-2024-055497,CUST-01632,EMP-0059,Bug Report,High,Chat,Europe,2024-02-04 05:08:59,2024-02-04 13:16:47,8.13,10,4.2,False,False,True,Closed,293.25
TICK-2025-055498,CUST-11376,EMP-0379,Bug Report,High,Phone,Asia-Pacific,2025-02-19 04:55:48,2025-02-19 16:20:24,11.41,15,3.7,False,False,True,Closed,375.25
TICK-2024-055499,CUST-09092,EMP-0091,Login Issue,High,Email,Europe,2024-12-17 04:50:20,2024-12-17 08:27:32,3.62,5,4.8,False,False,False,Closed,74.3
TICK-2025-055500,CUST-10161,EMP-0039,Data Sync Issue,High,Chat,North America,2025-02-17 12:18:27,2025-02-17 17:15:27,4.95,20,4.6,False,False,False,Closed,169.0
TICK-2025-055501,CUST-07315,EMP-0010,Login Issue,High,Web Portal,Asia-Pacific,2025-04-28 20:04:56,2025-04-28 20:34:56,0.5,43,4.9,False,False,False,Closed,32.5
TICK-2025-055502,CUST-02091,EMP-0006,Bug Report,High,Email,Europe,2025-05-28 07:43:49,2025-05-29 03:30:01,19.77,36,2.9,False,True,True,Closed,545.4
TICK-2025-055503,CUST-05399,EMP-0387,Performance Issue,Medium,Email,Europe,2025-06-12 05:23:24,2025-06-13 05:36:00,24.21,89,3.5,False,False,True,Closed,604.2
TICK-2024-055504,CUST-04639,EMP-0057,Feature Request,Medium,Chat,Asia-Pacific,2024-12-17 11:03:16,2024-12-18 10:11:04,23.13,41,3.7,False,True,False,Closed,562.6
TICK-2025-055505,CUST-08910,EMP-0187,Login Issue,High,Email,Asia-Pacific,2025-03-28 18:52:47,2025-03-28 19:22:47,0.5,19,4.3,False,False,False,Closed,27.5
TICK-2025-055506,CUST-11753,EMP-0109,Login Issue,High,Email,North America,2025-01-16 05:53:37,2025-01-16 09:18:13,3.41,23,4.4,False,False,False,Closed,105.25
TICK-2025-055507,CUST-03765,EMP-0116,Data Sync Issue,Medium,Phone,North America,2025-09-14 09:50:38,2025-09-15 00:54:14,15.06,16,4.1,True,False,False,Closed,566.5
TICK-2024-055508,CUST-00738,EMP-0003,Integration Support,Medium,Phone,South America,2024-04-21 06:14:36,2024-04-23 14:40:24,56.43,30,2.6,False,False,True,Closed,1308.6
TICK-2024-055509,CUST-11584,EMP-0007,Login Issue,Low,Phone,Asia-Pacific,2024-11-26 17:49:06,2024-11-26 20:47:54,2.98,76,4.3,False,False,False,Closed,79.6
TICK-2024-055510,CUST-01699,EMP-0209,Performance Issue,Medium,Chat,Asia-Pacific,2024-03-15 09:10:23,2024-03-17 04:39:11,43.48,16,2.9,False,False,True,Closed,772.2
TICK-2025-055511,CUST-10052,EMP-0027,Feature Request,Medium,Email,Europe,2025-10-12 15:06:29,2025-10-13 00:35:17,9.48,64,4.4,False,False,False,Closed,229.6
TICK-2024-055512,CUST-11382,EMP-0395,Account Management,Medium,Chat,Asia-Pacific,2024-08-13 07:17:10,2024-08-13 10:42:22,3.42,43,4.2,False,False,False,Closed,103.4
TICK-2025-055513,CUST-10039,EMP-0107,Performance Issue,Critical,Web Portal,Asia-Pacific,2025-05-12 18:27:51,2025-05-13 06:23:03,11.92,12,3.5,False,False,True,Closed,458.4
TICK-2024-055514,CUST-10517,EMP-0307,Feature Request,Medium,Email,North America,2024-01-29 23:54:03,2024-01-30 13:31:33,13.62,48,4.6,False,False,False,Closed,244.38
TICK-2024-055515,CUST-12905,EMP-0194,Bug Report,Critical,Email,Asia-Pacific,2024-08-20 01:54:34,2024-08-20 13:25:10,11.51,9,3.0,True,True,True,Closed,542.65
TICK-2025-055516,CUST-09141,EMP-0010,Integration Support,High,Chat,South America,2025-05-10 14:54:57,2025-05-11 13:16:33,22.36,28,4.1,False,False,True,Closed,739.0
TICK-2024-055517,CUST-10804,EMP-0034,Bug Report,Critical,Web Portal,Europe,2024-04-18 21:24:03,2024-04-19 03:10:15,5.77,1,3.4,True,False,True,Closed,425.4
TICK-2024-055518,CUST-04020,EMP-0327,Integration Support,Medium,Email,South America,2024-01-10 03:04:13,2024-01-14 20:44:25,113.67,67,2.8,False,False,True,Closed,1885.05
TICK-2025-055519,CUST-04525,EMP-0040,Bug Report,Critical,Email,Asia-Pacific,2025-11-23 11:16:05,2025-11-23 21:10:41,9.91,15,3.6,False,False,True,Closed,388.2
TICK-2024-055520,CUST-05819,EMP-0268,Performance Issue,Medium,Email,Europe,2024-08-27 22:28:59,2024-08-29 00:04:23,25.59,53,3.1,False,False,True,Closed,503.85
TICK-2025-055521,CUST-04515,EMP-0090,Feature Request,High,Chat,Europe,2025-05-15 11:00:58,2025-05-16 00:51:22,13.84,26,3.9,False,False,True,Closed,316.8
TICK-2025-055522,CUST-04609,EMP-0040,Integration Support,Medium,Chat,Asia-Pacific,2025-12-15 18:29:49,2025-12-18 07:43:37,61.23,66,2.4,False,False,True,Closed,1404.6
TICK-2024-055523,CUST-08298,EMP-0110,Feature Request,High,Web Portal,North America,2024-07-05 11:34:50,2024-07-06 04:28:50,16.9,15,3.9,False,False,True,Closed,378.0
TICK-2025-055524,CUST-01592,EMP-0354,Payment Issue,High,Chat,Europe,2025-01-29 16:34:53,2025-01-29 20:49:17,4.24,45,4.4,False,False,False,Closed,156.0
TICK-2025-055525,CUST-03406,EMP-0295,Feature Request,Low,Chat,South America,2025-08-16 04:51:28,2025-08-16 18:54:28,14.05,14,4.3,False,False,False,Closed,321.0
TICK-2025-055526,CUST-03008,EMP-0029,Feature Request,Medium,Chat,Asia-Pacific,2025-04-09 12:47:38,2025-04-10 00:17:38,11.5,61,4.8,False,False,False,Closed,212.5
TICK-2025-055527,CUST-09590,EMP-0317,Performance Issue,High,Chat,Asia-Pacific,2025-11-22 12:49:18,2025-11-24 00:58:18,36.15,12,2.0,True,True,True,Closed,842.25
TICK-2024-055528,CUST-06957,EMP-0359,Login Issue,Low,Phone,Asia-Pacific,2024-06-30 11:48:22,2024-06-30 21:42:58,9.91,49,4.7,False,False,False,Closed,168.65
TICK-2024-055529,CUST-11824,EMP-0014,Payment Issue,Low,Phone,Asia-Pacific,2024-01-05 11:35:55,2024-01-05 22:02:55,10.45,51,4.4,False,False,False,Closed,259.0
TICK-2025-055530,CUST-04492,EMP-0312,Data Sync Issue,Low,Web Portal,Europe,2025-05-11 02:57:05,2025-05-12 06:22:17,27.42,39,3.5,False,True,False,Closed,541.3
TICK-2024-055531,CUST-10192,EMP-0344,Performance Issue,High,Chat,South America,2024-03-24 04:40:58,2024-03-24 19:12:10,14.52,21,4.2,False,False,True,Closed,483.0
TICK-2025-055532,CUST-02632,EMP-0289,Integration Support,Medium,Phone,Asia-Pacific,2025-06-25 05:58:07,2025-06-28 18:51:31,84.89,26,3.0,False,False,True,Closed,1453.35
TICK-2025-055533,CUST-02629,EMP-0098,Bug Report,Low,Web Portal,South America,2025-07-12 19:57:41,2025-07-13 15:03:05,19.09,30,3.9,True,False,False,Closed,591.8
TICK-2024-055534,CUST-09127,EMP-0236,Payment Issue,Medium,Phone,North America,2024-12-15 20:25:36,2024-12-16 01:50:12,5.41,51,4.9,False,False,False,Closed,158.2
TICK-2024-055535,CUST-04146,EMP-0281,Bug Report,High,Web Portal,Europe,2024-05-10 01:44:11,2024-05-10 23:47:47,22.06,10,3.6,False,False,True,Closed,420.9
TICK-2025-055536,CUST-07524,EMP-0174,Performance Issue,Medium,Email,Europe,2025-12-04 03:34:36,2025-12-04 17:32:12,13.96,35,4.7,False,False,False,Closed,469.0
TICK-2025-055537,CUST-08162,EMP-0157,Account Management,High,Phone,North America,2025-05-19 20:27:45,2025-05-20 04:09:09,7.69,17,4.8,False,False,False,Closed,188.8
TICK-2024-055538,CUST-11226,EMP-0179,Feature Request,Low,Web Portal,Europe,2024-11-21 18:51:51,2024-11-22 05:13:27,10.36,24,4.6,False,False,False,Closed,195.4
TICK-2025-055539,CUST-04492,EMP-0398,Performance Issue,Critical,Chat,Europe,2025-12-13 04:27:32,2025-12-13 14:08:20,9.68,5,3.9,False,False,True,Closed,462.0
TICK-2024-055540,CUST-02385,EMP-0040,Performance Issue,Medium,Email,North America,2024-11-09 09:05:19,2024-11-10 04:51:31,19.77,66,4.3,False,False,False,Closed,515.4
TICK-2024-055541,CUST-00172,EMP-0046,Login Issue,High,Phone,Asia-Pacific,2024-08-05 08:40:45,2024-08-05 11:03:33,2.38,45,4.7,False,False,False,Closed,79.5
TICK-2024-055542,CUST-11762,EMP-0285,Login Issue,High,Web Portal,Asia-Pacific,2024-10-24 22:07:31,2024-10-25 03:29:43,5.37,39,4.7,False,False,False,Closed,127.4
TICK-2024-055543,CUST-02531,EMP-0310,Performance Issue,High,Web Portal,North America,2024-05-13 18:47:49,2024-05-14 13:08:49,18.35,33,3.7,False,False,True,Closed,487.0
TICK-2025-055544,CUST-07195,EMP-0040,Integration Support,Critical,Chat,Europe,2025-05-08 15:34:41,2025-05-09 03:49:41,12.25,13,3.6,False,False,True,Closed,525.0
TICK-2025-055545,CUST-13193,EMP-0156,Bug Report,Medium,Web Portal,Europe,2025-07-29 23:16:58,2025-07-31 04:39:46,29.38,42,3.3,False,False,True,Closed,530.7
TICK-2025-055546,CUST-00783,EMP-0304,Data Sync Issue,Low,Chat,North America,2025-05-13 11:57:56,2025-05-15 05:26:44,41.48,47,4.3,False,False,False,Closed,899.6
TICK-2024-055547,CUST-10457,EMP-0061,Bug Report,Medium,Phone,Europe,2024-11-16 18:01:26,2024-11-18 13:47:02,43.76,2,2.5,True,False,True,Closed,866.4
TICK-2024-055548,CUST-03291,EMP-0274,Account Management,Medium,Phone,Europe,2024-10-09 19:59:28,2024-10-10 02:21:40,6.37,17,4.9,False,False,False,Closed,162.4
TICK-2024-055549,CUST-09553,EMP-0295,Bug Report,High,Email,North America,2024-01-18 09:28:38,2024-01-18 22:14:14,12.76,20,3.8,False,False,True,Closed,345.2
